DATE,CA,DISTRICT,SUBCOUNTY,PARISH,VILLAGE,WILDLIFE,NATURE OF CONFLICT,ACTION TAKEN
February 2021,,Kasese,Karusandara,Kyondo,Kabaka/Mubuku,Elephant,Crop damages,Assessment carried out
29/07/2022,QECA,Kasese,Katwe-Kabatoro,Mweya,Katwe-Kabatoro,Elephant,Property Damage,Scare shooting
26/05/2022,QECA,Kasese,Busunga,Busunga,Kabirizi,Elephant,Crop raiding,Sscare shootng
02/05/2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
05/05/2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
10/05/2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
11/05/2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
15/05/2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
21/05/2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
23/05/2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
27/05/2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
30/05/2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
February 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scaring using local methods of drumming
February 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scaring using local methods of drumming
February 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
April 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
April 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
April 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
April 2021,,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
24/12/2021,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Human injuryof Isimba Joshua,Assesment done
01/04/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scares shooting
12/04/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scares shooting
16/04/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
17/04/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
20/04/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
23/04/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare  shooting
28/04/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
02/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
03/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
03/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Assessment carried out
05/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
6/6/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
07/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
08/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
09/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
11/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
13/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
14/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
14/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
21/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
22/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
23/6/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
25/6/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
26/6/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
28/6/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
29/6/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
30/6/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
1/7/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scaring using local methods of drumming
10/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Assessment carried out
11/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
15/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
20/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
21/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
22/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
24/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
26/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
27/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
30/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
31/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
01/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
02/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
03/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
04/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
05/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
07/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
11/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
12/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
21/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
22/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
23/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
23/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Assessment carried out
24/07/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
26/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
27/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
29/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
30/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
31/08/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,Scare shooting
02/09/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
05/09/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
09/09/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
11/09/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
12/09/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
24/09/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
25/09/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop damages,scare shooting
15/09/2021,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,scare shooting
09/10/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,local methods used
10/10/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,local methods used
16/10/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,local methods used
19/10/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,scare shooting
21/10/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,local methods used
24/10/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,scare shooting
25/10/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,local methods used
26/10/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,Scare shooting
28/10/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,scare shooting
30/10/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,scare shooting
July 2021,,Kasese,Lake Katwe,Kabirizi,Kabirizi,Elephant,Crop raiding,Scare shooting
March 2021,,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
March 2021,,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
01/06/2021,QECA,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
04/06/2021,QECA,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
06/06/2021,QECA,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
27/06/2021,QECA,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
28/06/2021,QECA,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
29/06/2021,QECA,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scaring using local methods of drumming
July 2021,,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scaring using local methods of drumming
July 2021,,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scaring using local methods of drumming
July 2021,,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,Scare shooting
29/03/2022,QECA,Kasese,Nyakiyumbu,Kayanja,Kabirizi,Elephant,Crop raiding,local methods used
25/06/2021,QECA,Kasese,Nyakiyumbu,Nyakatonzi,Kabirizi,Elephant,Crop raiding,Scare shooting
04/10/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,local methods used
05/10/2022,QECA,Kasese,Lake Katwe,Busunga,Kabirizi,Elephant,Crop raiding,local methods used
05/06/2021,QECA,Kasese,Nyakiyumbu,Kayanja,Kabirizi and Busunga,Elephant,Crop raiding,Scare shooting
07/06/2021,QECA,Kasese,Nyakiyumbu,Kayanja,Kabirizi and Busunga,Elephant,Crop raiding,Scare shooting
10/06/2021,QECA,Kasese,Nyakiyumbu,Kayanja,Kabirizi and Busunga,Elephant,Crop raiding,Scare shooting
12/07/2022,QECA,Kasese,Kyondo,Kinyayobya,Kadeya,Elephant,Crop damages,Scare shooting
March 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
March 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
March 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
March 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
06/06/2021,QECA,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
01/09/2021,QECA,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
04/03/2022,QECA,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,scare shooting
25/03/2022,QECA,Kasese,Karusandara,Kyalanga,Kadeya,Elephant,Crop raiding,Scare shooting
January 2021,,Kasese,Karusandara,Kyondo,Kadeya,Elephant,Crop damages,Assessment carried out
January 2021,,Kasese,Karusandara,Kyondo,Kadeya,Elephant,Crop damages,Assessment carried out
January 2021,,Kasese,Karusandara,Kyondo,Kadeya,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Karusandara,Kyondo,Kadeya,Elephant,Crop damages,Assessment carried out
January 2021,,Kasese,Karusandara,Kyondo,Kadeya,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Karusandara,Kyondo,Kadeya,Elephant,Crop damages,Assessment carried out
January 2021,,Kasese,Karusandara,Kyondo,Kadeya,Elephant,Crop damages,Scare shooting
January 2021,,Kasese,Karusandara,Kyondo,Kadeya,Elephant,Crop damages,Scare shooting
April 2021,,Kasese,Karusandara,Kyondo,Kadeya,Elephant,Crop damages,scare shooting
05/12/2021,QECA,Kasese,Karusandara,Kyondo,Kadeya,Elephant,Crop damages,Scare Shooting
06/08/2022,QECA,Kasese,Karusandara,Kyondo,Kadeya,Elephant,Crop damages,Scare shooting
16/10/2022,QECA,Kasese,Karusandara,Kyondo,Kadeya,Elephant,Crop raiding,scare shooting
April 2021,,Kasese,Kasese Municipality,Kyondo,Kadeya,Elephant,Crop damages,scare shooting
April 2021,,Kasese,Kasese Municipality,Kyondo,Kadeya,Elephant,Crop damages,scare shooting
06/05/2021,,Kasese,Kasese Municipality,Kyondo,Kadeya,Elephant,Crop damages,scare shooting
07/05/2021,,Kasese,Kasese Municipality,Kyondo,Kadeya,Elephant,Crop damages,scare shooting
25/07/2022,QECA,Kasese,Kyondo,Kyondo,Kadeya,Elephant,Crop damages,Scare shooting
02/08/2022,QECA,Kasese,Kyondo,Kyondo,Kadeya,Elephant,Crop damages,Scare shooting
07/08/2022,QECA,Kasese,Kyondo,Kyondo,Kadeya,Elephant,Crop damages,Scare shooting
16/10/2021,QECA,Kasese,Karusandara,Rwebigaga,Kadeya,Elephant,Crop raiding,PAM Assessment carried out
July 2021,,Kasese,Karusandara,Kyalanga,Kadeya and Rwebigaga,Elephant,Crop raiding,Assessment carried out
24/06/2021,QECA,Kasese,Nyakiyumbu,Nyakatonzi,Kagongo,Elephant,Crop raiding,Scare shooting
29/06/2021,QECA,Kasese,Nyakiyumbu,Nyakatonzi,Kagongo,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Nyakiyumbu,Nyakatonzi,Kagongo,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Nyakiyumbu,Nyakatonzi,Kagongo,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Nyakiyumbu,Nyakatonzi,Kagongo,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Nyakiyumbu,Nyakatonzi,Kagongo,Elephant,Crop raiding,Scare shooting
July 2021,,Kasese,Nyakiyumbu,Nyakatonzi,Kagongo,Elephant,Crop raiding,Scare shooting
02/06/2022,QECA,Kasese,Lake Katwe,Kahendero,Kahendero,Elephant,Property damage,Assessment carried out
03/06/2022,QECA,Kasese,Lake Katwe,Kahendero,Kahendero,Elephant,Human threats,Scare shooting
09/06/2022,QECA,Kasese,Lake Katwe,Kahendero,Kahendero,Elephant,Human threats,Local methods used
11/06/2022,QECA,Kasese,Lake Katwe,Kahendero,Kahendero,Elephant,Property damage,Scare shooting
January 2021,,Kasese,Muhokya,Kahendero,Kahendero,Elephant,Human threat,scare shooting
January 2021,,Kasese,Muhokya,Kahendero,Kahendero,Elephant,Property destruction,Assessment carried out
January 2021,,Kasese,Muhokya,Kahendero,Kahendero,Elephant,Crop damages,Scare shooting
July 2021,,Kasese,Kahokya,Kahendero,Kahendero,Elephant,Crop raiding,Scare shooting
March 2021,,Kasese,Kasese Municipality,Muhokya,Kahendero,Elephant,Crop raiding,Scare shooting
April 2021,,Kasese,Muhokya,Kahendero,Kahendero,Elephant,Food stores damage,Assessment carried out
24/08/2021,QECA,Kasese,Muhokya,Kahendero,Kahendero,Elephant,Crop raiding,scare shooting
28/08/2021,QECA,Kasese,Muhokya,Kahendero,Kahendero,Elephant,Property damage,Assessment carried out
April 2021,,Kasese,Muhokya,Kahendero,Kahendero,Elephant,House damage,scare shooting
12/09/2021,QECA,Kasese,Lake Katwe,Muhokya,Kahendero,Elephant,Crop raiding,Scare shooting
17/09/2021,QECA,Kasese,Lake Katwe,Muhokya,Kahendero,Elephant,Crop raiding,Scare shooting
14/01/2022,QECA,Kasese,Muhokya,Kahendero,Kahendero,Elephant,property damage,Assessment carried out
18/01/2022,QECA,Kasese,Muhokya,Kahendero,Kahendero,Elephant,property damage,Assessment carried out
12/06/2021,QECA,Kasese,Kahokya,Kahendero,Kahendero,Elephant,House damage,Assessment carried out
10/05/2022,QECA,Kasese,Katunguru,Katunguru,Kalemanjojo,Elephant,human threat,scare shooting
23/05/2022,QECA,Kasese,Katunguru,Katunguru,Kalemanjojo,Elephant,human threat,Scare shooting
March 2021,,Kasese,Lake Katwe,Kikorongo,Kalemberio,Elephant,Crop raiding,Assessment carried out
July 2021,,Kasese,Kasese Municipality,Railway Ward,Kamaiba,Elephant,Crop raiding,Scare shooting
April 2021,,Kasese,Central Division,Kahokya,Kamuliwizi,Elephant,Property destruction,scare shooting
28/09/2021,QECA,Kasese,Muhokya,Kamulikwizi,Kamuliwizi,Elephant,damage of water tank,Scare shooting
05/04/2022,QECA,Kasese,Kasese Municipality,Kanyangeya,Kanamba,Elephant,Crop damages,Scares shooting
03/06/2021,QECA,Kasese,Karusandara,Kyalanga,Kanamba,Elephant,Crop raiding,Assessment carried out
10/06/2021,QECA,Kasese,Karusandara,Kyalanga,Kanamba,Elephant,Crop raiding,Assessment carried out
06/04/2022,QECA,Kasese,Karusandara,Kyondo,Kanamba,Elephant,Crop damages,Scares shooting
25/08/2022,QECA,Kasese,Kyondo,Kyondo,Kanamba,Elephant,Crop damages,Assessment carried out
04/08/2022,QECA,Kasese,Karusandara,Karusandara,Kanyamihini,Elephant,Crop damages,Scare shooting
27/05/2021,,Kasese,Lake Katwe,Busunga,Kanyampara,Elephant,Crop damages,scare shooting
05/10/2021,QECA,Kasese,Nyakatonzi,Bukangara,Kanyampara,Elephant,Crop raiding,Scare shooting
14/05/2021,,Kasese,Lake Katwe,Busunga,Kanyampara,Elephant,Crop damages,scare shooting
January 2021,,Kasese,Lake Katwe,Busunga,Kanyampara,Elephant,Crop damages,Scare shooting
February 2021,,Kasese,Lake Katwe,Busunga,Kanyampara,Elephant,Crop damages,Scare shooting
April 2021,,Kasese,Lake Katwe,Busunga,Kanyampara,Elephant,Crop damages,scare shooting
17/12/2021,QECA,Kasese,Lake Katwe,Busunga,Kanyampara,Elephant,Crop damages,Scare Shooting
12/06/2022,QECA,Kasese,Lake Katwe,Busunga,Kanyampara,Elephant,Crop damages,Scare shooting
30/05/2021,,Kasese,Lake Katwe,Kabirizi,Kanyampara,Elephant,Crop damages,scare shooting
30/11/2021,QECA,Kasese,Lake Katwe,Nyakatonzi,Kanyampara,Elephant,Crop damages,Scare shooting
April 2021,,Kasese,Nyakatonzi,Nyakatonzi,Kanyampara,Elephant,Crop damages,scare shooting
